Customer_ID,Outstanding_Debt_clean_mean,Outstanding_Debt_clean_std,Outstanding_Debt_clean_min,Outstanding_Debt_clean_max,Delay_from_due_date_clean_mean,Delay_from_due_date_clean_std,Delay_from_due_date_clean_min,Delay_from_due_date_clean_max,Num_of_Delayed_Payment_clean_mean,Num_of_Delayed_Payment_clean_std,Num_of_Delayed_Payment_clean_min,Num_of_Delayed_Payment_clean_max,Changed_Credit_Limit_clean_mean,Changed_Credit_Limit_clean_std,Changed_Credit_Limit_clean_min,Changed_Credit_Limit_clean_max,Num_Credit_Inquiries_clean_mean,Num_Credit_Inquiries_clean_std,Num_Credit_Inquiries_clean_min,Num_Credit_Inquiries_clean_max,Monthly_Balance_clean_mean,Monthly_Balance_clean_std,Monthly_Balance_clean_min,Monthly_Balance_clean_max
CUS_0x1195,362.48,0.0,362.48,362.48,26.75,2.6049403612586386,22,30,17.125,0.35355339059327373,17.0,18.0,4.295,1.9226098333849675,1.67,7.67,3.0,0.0,3.0,3.0,375.33758751516694,72.84408118739147,260.3912843968344,442.75252125824824
CUS_0x1197,755.17,0.0,755.17,755.17,28.625,0.7440238091428449,27,29,9.125,1.3562026818605373,7.0,12.0,19.335,4.103569874424672,12.96,25.96,2.0,0.0,2.0,2.0,561.9277981410211,219.5913855597841,35.228440283602254,697.1382950548928
CUS_0x119e,1191.91,0.0,1191.91,1191.91,26.875,0.3535533905932738,26,27,12.875,0.8345229603962805,11.0,14.0,18.99,1.414213562373095,15.489999999999998,19.49,6.0,0.0,6.0,6.0,354.48023625036416,119.13811788145995,205.06965510137485,520.481300387357
CUS_0x11a4,1280.42,0.0,1280.42,1280.42,38.0,0.0,38,38,18.625,1.187734939165421,18.0,21.0,11.585,1.0606601717798212,8.96,11.96,6.75,1.0350983390135313,6.0,8.0,427.40388735654926,147.84582246995262,102.20482713257296,517.7328873854783
CUS_0x11ac,478.85,0.0,478.85,478.85,9.125,2.587745847533829,6,14,18.0,2.2677868380553634,15.0,21.0,7.055,0.35355339059327373,6.18,7.18,3.0,0.0,3.0,3.0,571.4006903525705,113.92260280454278,385.2087922674093,684.2621769883549
CUS_0x11ae,4444.99,0.0,4444.99,4444.99,38.375,2.50356888118884,34,43,19.875,0.35355339059327334,19.0,20.0,23.08,0.0,23.08,23.08,6.0,0.0,6.0,6.0,214.27638730223308,43.03683043067268,158.46061365478477,263.2056519097826
CUS_0x11b1,905.89,0.0,905.89,905.89,18.125,1.8077215335491092,14,19,12.625,1.3024701806293193,11.0,15.0,8.69,1.8516401995451026,7.69,11.69,1.75,1.3887301496588271,1.0,4.0,367.87412374805075,74.00197717438421,231.9080533344928,442.07583217942636
CUS_0x11b7,498.61,0.0,498.61,498.61,4.625,1.0606601717798212,2,5,6.125,1.6420805617960927,3.0,9.0,9.85,0.0,9.85,9.85,1.25,2.3145502494313788,0.0,5.0,505.48698516028463,150.63300946028104,226.52036477448448,668.5422506177327
CUS_0x11c0,321.05,0.0,321.05,321.05,15.0,2.5634797778466227,12,19,3.75,0.8864052604279182,2.0,5.0,6.31,0.0,6.31,6.31,1.375,0.5175491695067657,1.0,2.0,276.12222642812674,26.514652451382265,232.29269868449418,309.56795958380417
CUS_0x11c1,533.71,0.0,533.71,533.71,8.875,1.885091888628092,5,12,11.25,1.3887301496588271,9.0,13.0,10.945,2.5599944196367748,9.57,15.57,0.0,0.0,0.0,0.0,276.20272212243145,67.12536558198344,164.03506268873434,359.10447287366816
CUS_0x11c6,455.49,0.0,455.49,455.49,7.625,1.8468119248354136,4,10,7.375,1.302470180629319,5.0,9.0,10.435,1.0606601717798214,10.06,13.06,4.0,0.0,4.0,4.0,273.3686028009229,52.7850791452816,190.27702384382312,327.0785549467088
CUS_0x11c7,1019.46,0.0,1019.46,1019.46,8.125,1.457737973711325,7,11,6.0,0.0,6.0,6.0,4.355,2.503568881188841,0.98,9.98,2.75,1.3887301496588274,2.0,5.0,346.7378679836098,93.5760813788371,134.03046429834558,441.862540076148
CUS_0x11d1,289.73,0.0,289.73,289.73,14.375,2.7222627143085005,11,18,9.75,1.388730149658827,7.0,12.0,7.355,0.3535533905932739,6.48,7.48,1.875,0.3535533905932738,1.0,2.0,291.6597979077359,21.939542710117493,246.50008284628947,314.72566523028024
CUS_0x11d9,41.82,0.0,41.82,41.82,11.875,1.6420805617960927,11,15,5.625,1.9226098333849673,3.0,9.0,4.975,1.0606601717798212,4.6,7.6,2.0,0.0,2.0,2.0,680.0966914515479,257.86142650177345,80.24075710059923,862.1566439248736
CUS_0x11e2,753.21,0.0,753.21,753.21,0.875,1.807721533549109,0,5,1.875,1.5526475085202969,0.0,4.0,9.135,2.2320714274285347,4.26,10.26,0.375,1.0606601717798212,0.0,3.0,479.30158454071534,60.840207147329004,386.3510179629995,549.0289781541175
CUS_0x11eb,306.85,0.0,306.85,306.85,9.75,1.752549163769328,6,12,12.25,0.7071067811865476,12.0,14.0,2.27,1.6690459207925603,0.020000000000000014,6.02,3.5,1.4142135623730951,0.0,4.0,548.6812731356459,60.50111372435898,479.2694568474772,660.7609473438359
CUS_0x11ec,2344.06,0.0,2344.06,2344.06,38.875,1.8850918886280918,35,42,14.5,1.0690449676496978,12.0,15.0,19.25,2.964070560178062,14.5,23.5,8.0,0.0,8.0,8.0,252.67023300074362,22.91096548788954,219.9183940321186,285.30892911199174
CUS_0x11fc,800.94,0.0,800.94,800.94,14.875,0.35355339059327356,14,15,11.0,0.0,11.0,11.0,8.185,0.3535533905932738,8.06,9.06,2.0,0.0,2.0,2.0,415.42547582465266,61.45086573589634,317.37294476205267,486.54931590172686
CUS_0x1204,1752.02,0.0,1752.02,1752.02,21.875,1.6420805617960927,20,24,7.5,1.6903085094570331,6.0,11.0,12.235,3.48209706929603,5.3599999999999985,18.36,11.75,2.3145502494313788,8.0,13.0,274.5589813679722,41.84367010249726,212.2915579080331,334.1169383695742
CUS_0x1207,1594.83,0.0,1594.83,1594.83,47.375,1.0606601717798212,47,50,15.125,1.8077215335491092,12.0,18.0,2.69,0.0,2.69,2.69,11.5,1.4142135623730951,11.0,15.0,247.34016794238588,33.95311739645126,189.40763520740646,292.93237693125417
CUS_0x120c,1833.81,0.0,1833.81,1833.81,17.5,1.4142135623730951,17,21,24.5,0.9258200997725516,23.0,25.0,7.539999999999999,1.4142135623730951,4.039999999999999,8.04,7.0,0.0,7.0,7.0,166.76243677363888,49.451167731285935,95.67661297971027,226.71529842491725
CUS_0x120d,183.15,0.0,183.15,183.15,7.5,1.414213562373095,7,11,12.25,1.164964745021435,11.0,15.0,9.835,1.0606601717798212,9.46,12.46,0.0,0.0,0.0,0.0,248.39168465795404,39.06263383486358,211.73722279417686,306.28124073600395
CUS_0x1216,1693.73,0.0,1693.73,1693.73,43.75,2.7645717829090897,39,49,14.25,1.164964745021435,12.0,15.0,11.19,0.7071067811865476,9.44,11.44,15.125,2.5877458475338284,12.0,17.0,308.57746734926656,40.674990254646474,252.66548029935203,358.9687924002952
CUS_0x121b,743.65,0.0,743.65,743.65,23.625,1.9955307206712845,19,26,3.5,0.9258200997725515,2.0,4.0,10.99,1.9272482233188626,6.99,11.99,4.0,0.0,4.0,4.0,330.7021564226658,89.8702246227999,182.83167237189065,409.1111547151918
CUS_0x1220,722.25,0.0,722.25,722.25,0.625,1.7677669529663689,0,5,0.875,0.6408699444616557,0.0,2.0,9.33,2.4494897427831783,3.33,10.33,3.0,0.0,3.0,3.0,851.322543275546,215.15534187968885,415.8172304808508,1003.177248778822
CUS_0x1226,1278.12,0.0,1278.12,1278.12,16.75,1.3887301496588274,16,19,15.625,1.7677669529663687,13.0,19.0,16.845,2.2320714274285343,15.72,21.72,5.5,2.0701966780270626,3.0,7.0,290.1393073966689,18.045454392908855,257.93813055347914,316.296413711387
CUS_0x122c,1252.46,0.0,1252.46,1252.46,23.25,2.49284690951645,21,26,18.0,1.6035674514745462,15.0,21.0,10.54,0.0,10.54,10.54,4.0,0.0,4.0,4.0,303.6611672523485,111.19483234984445,106.26140474168736,406.57168687283325
CUS_0x122f,1358.96,0.0,1358.96,1358.96,34.625,1.505940617307716,31,36,16.75,0.7071067811865475,15.0,17.0,1.83,0.0,1.83,1.83,7.0,0.0,7.0,7.0,232.91585347733337,38.249554542634804,153.43720604075207,271.89593233561857
CUS_0x1231,1365.58,0.0,1365.58,1365.58,14.625,1.505940617307715,12,17,8.5,0.9258200997725514,8.0,10.0,16.45,1.1649647450214353,13.7,17.7,4.75,0.46291004988627604,4.0,5.0,238.66857814869275,76.69440564182567,91.73702137658,319.92694186397773
CUS_0x1232,3699.44,0.0,3699.44,3699.44,42.75,1.164964745021435,42,45,14.25,1.164964745021435,12.0,15.0,24.545,1.9955307206712856,21.17,28.17,7.125,1.5526475085202969,6.0,9.0,241.44377515017462,21.51569132318333,203.4303413826829,278.7829036662585
CUS_0x1233,1052.71,0.0,1052.71,1052.71,1.0,0.0,1,1,5.0,1.6035674514745464,3.0,8.0,3.34,2.138089935299395,-0.6600000000000001,7.34,1.5,2.0701966780270626,0.0,4.0,330.31167380665016,58.840153031752415,201.430052712164,378.6748815681341
CUS_0x1234,340.81,0.0,340.81,340.81,26.5,1.0690449676496976,26,29,12.0,0.0,12.0,12.0,19.815,3.044315545875155,13.69,24.69,3.75,1.3887301496588274,3.0,6.0,428.71895660312595,173.53041464826555,127.97726703150568,593.6626721833443
CUS_0x1236,1085.7,0.0,1085.7,1085.7,4.125,0.3535533905932738,4,5,0.25,0.7071067811865476,0.0,2.0,8.77,0.7071067811865475,7.02,9.02,0.0,0.0,0.0,0.0,359.44519481125167,51.30118340945518,247.78375272671605,404.1428651427669
CUS_0x123a,1643.06,0.0,1643.06,1643.06,27.875,0.3535533905932735,27,28,17.25,1.1649647450214355,15.0,18.0,18.07,0.0,18.07,18.07,4.625,1.7677669529663689,4.0,9.0,331.87218433045285,57.9778162531465,232.8227384329936,397.6990267024472
CUS_0x123d,3044.94,0.0,3044.94,3044.94,54.375,3.0207614933986435,50,60,16.875,2.100170061141308,14.0,20.0,16.425,1.0606601717798214,16.05,19.05,13.5,2.0701966780270626,11.0,15.0,268.0376286130687,9.708133608074359,252.2576181934703,283.4982270673505
CUS_0x1246,1352.38,0.0,1352.38,1352.38,23.375,1.1877349391654202,21,24,1.25,1.164964745021435,0.0,4.0,3.495,1.0606601717798212,0.8700000000000001,3.87,5.0,2.138089935299395,3.0,7.0,351.2264211290037,56.77811553077713,227.00590899508097,416.07825919964637
CUS_0x1249,1818.36,0.0,1818.36,1818.36,49.875,2.474873734152916,45,54,18.0,1.6035674514745462,15.0,21.0,7.2,0.5345224838248485,6.2,8.2,8.125,1.5526475085202969,7.0,10.0,291.12693755412266,14.201226359369093,272.9316387618652,319.63640134714586
CUS_0x124a,408.71,0.0,408.71,408.71,1.125,2.100170061141308,0,5,5.625,1.302470180629319,4.0,8.0,11.77,1.8516401995451028,10.77,14.77,2.0,0.0,2.0,2.0,289.66453067816855,37.00517283356269,235.82800424328582,341.73976259083514
CUS_0x1250,4205.6,0.0,4205.6,4205.6,60.375,0.7440238091428455,60,62,16.125,0.9910312089651149,15.0,18.0,21.66,2.1213203435596424,16.41,22.41,12.0,1.8516401995451028,11.0,15.0,325.3678951951452,80.59374010380867,195.92860933574417,425.07960353596985
CUS_0x1252,187.64,0.0,187.64,187.64,7.25,1.6690459207925605,5,11,11.125,1.807721533549109,8.0,14.0,10.265,1.7677669529663687,5.8900000000000015,10.89,1.375,0.5175491695067657,1.0,2.0,303.1778959066039,107.10429047546083,108.21005004804205,399.6207909354846
CUS_0x1255,632.29,0.0,632.29,632.29,7.0,1.0690449676496978,5,9,2.0,1.0690449676496976,0.0,4.0,3.28,1.4142135623730951,-0.2200000000000002,3.78,2.0,0.0,2.0,2.0,429.7678677119545,74.52628936710465,343.9180354229496,522.4674093860324
CUS_0x1258,766.63,0.0,766.63,766.63,24.875,0.35355339059327373,24,25,9.75,0.4629100498862757,9.0,10.0,15.95,2.3145502494313788,12.2,17.2,3.5,0.9258200997725514,2.0,4.0,441.2946695912057,136.3775616947391,238.61543048257846,593.8024782474939
CUS_0x125c,2554.25,0.0,2554.25,2554.25,28.375,0.7440238091428447,28,30,18.25,1.164964745021435,16.0,19.0,16.34,1.4142135623730951,12.84,16.84,7.5,1.4142135623730951,4.0,8.0,363.01920655178634,71.3032744647341,230.14406449145577,411.74174342253883
CUS_0x1269,83.55,0.0,83.55,83.55,1.0,1.1952286093343936,0,3,3.25,0.8864052604279186,2.0,5.0,8.985,2.1001700611413083,8.11,14.11,1.875,0.3535533905932738,1.0,2.0,443.8679336537115,73.38782141114662,288.00096231221806,521.245087823128
CUS_0x126d,1462.53,0.0,1462.53,1462.53,22.375,1.0606601717798212,22,25,10.0,0.0,10.0,10.0,14.76,0.0,14.76,14.76,9.625,1.0606601717798212,7.0,10.0,257.89107071496613,77.37270848451215,85.48451747279788,325.745949076862
CUS_0x1271,255.82,0.0,255.82,255.82,14.0,0.0,14,14,10.125,1.3562026818605377,8.0,13.0,13.01,0.0,13.01,13.01,5.0,0.0,5.0,5.0,501.62563215477496,114.55026803532462,274.90743109795153,662.8080089632615
CUS_0x1274,1800.41,0.0,1800.41,1800.41,13.0,2.6726124191242437,8,18,14.875,1.1259916264596033,13.0,17.0,13.435,3.2923070504261465,7.81,19.81,8.0,0.0,8.0,8.0,349.5799854024983,125.11044907123855,161.42561828446418,490.60821610098327
CUS_0x1277,720.94,0.0,720.94,720.94,14.125,2.416461403433896,10,19,9.875,0.8345229603962802,8.0,11.0,8.765,0.744023809142845,8.39,10.39,6.0,0.0,6.0,6.0,275.20345151532916,16.09182954806927,253.9644247711536,298.6241006425787
CUS_0x1278,899.73,0.0,899.73,899.73,19.125,2.356601669474803,14,22,15.0,0.0,15.0,15.0,8.475,1.8468119248354136,5.1,10.1,7.0,0.0,7.0,7.0,309.8465056190306,34.03720887252786,256.8763243532805,344.61351806235115
CUS_0x127d,1928.03,0.0,1928.03,1928.03,18.125,2.416461403433896,14,23,20.5,0.7559289460184548,20.0,22.0,8.76,0.0,8.76,8.76,6.0,0.0,6.0,6.0,258.97502547278054,26.748372334360116,230.0371508401822,309.08517679533435
CUS_0x1281,851.71,0.0,851.71,851.71,17.125,2.100170061141308,16,21,8.0,1.1952286093343936,6.0,10.0,14.57,0.7071067811865476,12.82,14.82,4.0,0.0,4.0,4.0,255.3621295320598,13.341471414021955,242.16510382401702,275.4256843730614
CUS_0x1285,1350.85,0.0,1350.85,1350.85,16.875,0.8345229603962799,15,18,11.75,1.164964745021435,9.0,13.0,10.29,0.0,10.29,10.29,4.0,0.0,4.0,4.0,298.01438891148473,21.826989685153556,263.89137226966204,328.0898563467449
CUS_0x1286,696.57,0.0,696.57,696.57,23.125,1.6420805617960925,22,26,7.75,1.1649647450214349,5.0,9.0,3.6399999999999997,1.4142135623730951,0.13999999999999968,4.14,4.875,2.587745847533828,3.0,8.0,351.1302621255267,77.23005534696614,201.63930777565395,430.54897056002716
CUS_0x1288,3947.24,0.0,3947.24,3947.24,25.375,1.1877349391654204,23,26,18.625,1.5059406173077157,17.0,21.0,17.49,2.9760952365713798,12.489999999999998,23.49,9.0,0.0,9.0,9.0,241.90515805270508,22.880953953735393,192.65712165049885,269.716274387424
CUS_0x128e,1104.6,0.0,1104.6,1104.6,8.875,0.3535533905932738,8,9,19.375,0.7440238091428446,19.0,21.0,15.61,3.4948942350643053,8.86,21.86,7.0,0.0,7.0,7.0,307.2035284595266,34.77478169279819,246.75599919501437,353.14039329550627
CUS_0x128f,2555.9,0.0,2555.9,2555.9,20.0,0.0,20,20,23.875,0.8345229603962799,22.0,25.0,27.35,2.82842712474619,20.85,30.85,9.0,0.0,9.0,9.0,429.91969250713066,200.07108753756927,77.69165683520184,642.6329833923124
CUS_0x1290,83.16,0.0,83.16,83.16,11.5,1.851640199545103,10,16,19.5,0.9258200997725516,19.0,21.0,11.71,2.3299294900428706,8.71,16.71,0.0,0.0,0.0,0.0,288.5139258786829,18.126281763210624,256.9285387995904,311.39718840630275
CUS_0x1297,3916.47,0.0,3916.47,3916.47,60.75,1.7525491637693293,58,64,23.75,0.7071067811865475,22.0,24.0,19.52,2.1213203435596424,14.27,20.27,11.0,0.0,11.0,11.0,263.4460415199116,122.3108007820316,71.42739259496209,388.04518664772837
CUS_0x1298,89.98,0.0,89.98,89.98,16.125,1.6420805617960925,13,17,14.75,0.7071067811865475,13.0,15.0,10.045,2.2320714274285347,5.17,11.17,1.0,0.0,1.0,1.0,565.5806867194361,170.30985869606982,243.9952782202439,764.1007095095492
CUS_0x129b,129.15,0.0,129.15,129.15,18.0,0.5345224838248488,17,19,9.5,0.9258200997725519,8.0,10.0,17.62,2.712405363721076,11.87,21.87,5.0,0.0,5.0,5.0,478.9475726959534,98.97835615541601,264.63268626235003,580.2913140973214
CUS_0x12a4,1695.41,0.0,1695.41,1695.41,62.125,0.35355339059327484,62,63,19.25,1.8322507626258087,16.0,22.0,6.295,1.1877349391654206,3.92,6.92,8.5,1.4142135623730951,8.0,12.0,436.289961110327,69.32494665497919,329.1076483061362,576.6306300340561
CUS_0x12a6,1401.91,0.0,1401.91,1401.91,27.875,0.35355339059327373,27,28,15.625,0.744023809142845,14.0,16.0,16.395,0.3535533905932738,15.52,16.52,11.0,0.0,11.0,11.0,248.6491820490339,32.46420199714281,207.99827198981203,303.231776546673
CUS_0x12a7,952.9,0.0,952.9,952.9,25.25,2.314550249431379,24,29,18.375,1.0606601717798214,18.0,21.0,11.675,0.35355339059327384,10.8,11.8,0.75,0.4629100498862757,0.0,1.0,273.3284572944514,64.82111725785933,163.93298078209176,354.6989221210405
CUS_0x12a8,300.65,0.0,300.65,300.65,22.75,1.4880476182856899,22,26,12.0,1.6035674514745464,9.0,15.0,12.53,3.2513733362117274,5.5299999999999985,16.53,4.0,0.0,4.0,4.0,527.5054450174398,142.58404225888836,287.24017139370983,676.5734799170089
CUS_0x12a9,730.64,0.0,730.64,730.64,13.5,1.4142135623730951,10,14,6.375,1.597989808656935,4.0,8.0,0.78,2.6592157812837547,-4.97,4.03,0.0,0.0,0.0,0.0,283.62562654885687,100.73930745671665,137.56073578041685,417.25722500108986
CUS_0x12af,173.76,0.0,173.76,173.76,14.375,1.7677669529663689,10,15,12.25,0.4629100498862759,12.0,13.0,16.975,2.1998376563477846,15.35,22.35,5.0,0.0,5.0,5.0,323.7043301254898,56.024267832992386,245.18726654093825,381.69229612827553
CUS_0x12b6,4635.75,0.0,4635.75,4635.75,26.0,1.0690449676496971,24,28,24.625,1.7677669529663689,22.0,27.0,22.04,1.4142135623730954,21.54,25.54,7.25,1.0350983390135313,6.0,8.0,366.37626995447545,111.5877785037219,146.31773570627738,493.0303976920197
CUS_0x12b8,3167.74,0.0,3167.74,3167.74,24.625,1.0606601717798212,22,25,21.125,1.6420805617960927,18.0,24.0,28.735,2.4748737341529154,27.86,34.86,6.0,0.0,6.0,6.0,239.24119033365992,34.100730794498894,180.58136879628304,274.53055432684715
CUS_0x12be,1020.27,0.0,1020.27,1020.27,2.375,1.9955307206712847,0,7,8.375,1.0606601717798212,8.0,11.0,6.155,2.4748737341529163,0.03000000000000025,7.03,1.0,0.0,1.0,1.0,293.8977057211685,30.435400190158166,250.13300863928683,330.79159623831555
CUS_0x12bf,1113.49,0.0,1113.49,1113.49,15.375,1.9226098333849675,12,18,9.25,1.2817398889233114,8.0,12.0,5.78,0.7071067811865476,4.03,6.03,4.875,0.3535533905932738,4.0,5.0,663.6495363054993,232.73415724392922,152.1012951190363,865.4034913848242
CUS_0x12c1,695.2,0.0,695.2,695.2,16.875,1.3562026818605373,16,20,2.5,1.0690449676496976,0.0,3.0,10.92,0.0,10.92,10.92,1.75,1.0350983390135313,1.0,3.0,450.6181412148265,209.77011199009033,139.1786811259218,716.4231905792624
CUS_0x12cb,1960.28,0.0,1960.28,1960.28,40.75,2.3754698783308412,38,44,20.375,1.7677669529663687,17.0,23.0,10.45,0.0,10.45,10.45,8.5,2.6726124191242437,6.0,11.0,361.15857276565833,42.63510651993926,289.9700881713433,431.65454460027087
CUS_0x12cc,1896.78,0.0,1896.78,1896.78,22.25,1.9086270308410556,21,26,10.125,0.8345229603962802,9.0,12.0,11.065,2.1001700611413083,9.94,14.94,8.875,1.552647508520297,7.0,10.0,312.0698561787229,46.96422732387419,234.4353368739673,350.481189804413
CUS_0x12ce,2065.27,0.0,2065.27,2065.27,62.75,1.4880476182856897,62,66,16.75,1.7525491637693293,14.0,19.0,3.51,1.4142135623730951,0.009999999999999787,4.01,14.625,1.0606601717798212,12.0,15.0,259.9308218921526,19.902408690944117,226.82521669999406,281.5951856248648
CUS_0x12d1,691.53,0.0,691.53,691.53,22.375,2.263846284534353,20,27,14.0,1.414213562373095,12.0,15.0,14.869999999999997,0.9258200997725491,14.37,16.369999999999994,5.5,1.4142135623730951,5.0,9.0,309.8457856382755,43.66054802704974,240.8147186641267,355.9276246247306
CUS_0x12d5,3589.56,0.0,3589.56,3589.56,23.25,1.164964745021435,22,26,15.5,0.9258200997725518,15.0,17.0,17.74,1.4142135623730951,17.24,21.24,14.375,1.7677669529663687,10.0,15.0,428.9470597594436,76.377184065381,267.8198654481976,513.5324195611067
CUS_0x12dd,647.94,0.0,647.94,647.94,10.0,0.0,10,10,2.25,0.7071067811865476,2.0,4.0,6.435,1.0606601717798212,3.81,6.81,4.25,1.3887301496588271,2.0,5.0,260.62174200399164,73.75825099505002,150.74744532471814,373.4131759530058
CUS_0x12e7,1913.66,0.0,1913.66,1913.66,50.0,0.0,50,50,21.875,0.3535533905932738,21.0,22.0,8.875,2.474873734152917,8.0,15.0,9.0,0.0,9.0,9.0,373.318754028268,126.32758941695,180.80022618314263,490.49346807418505
CUS_0x12ea,2927.1,0.0,2927.1,2927.1,27.0,1.7728105208558367,23,29,16.0,0.9258200997725513,14.0,17.0,15.93,3.625307868699863,9.43,22.43,10.0,0.0,10.0,10.0,268.9202349868891,79.67631377820139,140.18411969626504,342.7483059363746
CUS_0x12ec,1771.8,0.0,1771.8,1771.8,18.875,3.22656385117578,14,23,13.25,1.1649647450214349,12.0,16.0,11.26,2.121320343559642,10.51,16.509999999999998,8.0,0.0,8.0,8.0,305.5500088718751,147.34630200002027,36.85651707019031,438.0581123344937
CUS_0x12ef,312.14,0.0,312.14,312.14,24.0,0.0,24,24,15.875,0.8345229603962804,14.0,17.0,6.3,1.4142135623730954,5.8,9.8,4.25,1.0350983390135313,3.0,5.0,566.4017549187513,168.3122429301495,184.10044922357326,701.2282044704622
CUS_0x12f2,1593.75,0.0,1593.75,1593.75,19.0,0.5345224838248487,18,20,22.0,1.0690449676496976,20.0,24.0,2.3,0.0,2.3,2.3,12.75,1.3887301496588271,12.0,15.0,202.3087358330883,94.54892919679844,67.59616508886404,325.20350263467424
CUS_0x12fa,502.29,0.0,502.29,502.29,9.875,2.474873734152917,7,15,15.5,1.164964745021435,14.0,17.0,8.85,3.058944729337694,5.6,14.6,4.625,0.5175491695067657,4.0,5.0,690.1815147633895,121.89735505709719,519.1523353425754,815.4060905678168
CUS_0x12fb,397.9,0.0,397.9,397.9,18.625,2.92464894108189,14,23,15.0,1.4142135623730951,13.0,18.0,17.6,0.0,17.6,17.6,2.5,0.5345224838248487,2.0,3.0,347.15115689785995,42.45773614450528,272.1250123334802,392.3902460960458
CUS_0x12fc,23.79,0.0,23.79,23.79,7.5,0.9258200997725513,6,8,2.0,0.0,2.0,2.0,6.66,0.0,6.66,6.66,4.0,0.0,4.0,4.0,821.0440434691122,221.99041463858293,367.7654206750102,1082.734105438616
CUS_0x1309,356.07,0.0,356.07,356.07,17.125,1.8850918886280923,14,21,20.0,1.6035674514745464,17.0,23.0,8.365,1.3562026818605373,6.24,11.24,3.5,0.9258200997725514,2.0,4.0,735.9522062081834,311.6075739614739,134.07714368026404,1022.807553788596
CUS_0x130b,876.69,0.0,876.69,876.69,11.0,0.0,11,11,12.75,0.7071067811865476,11.0,13.0,5.74,2.8284271247461903,1.7400000000000002,8.74,5.75,2.3145502494313783,2.0,7.0,599.2748940150009,87.6926161318829,463.17634625628546,697.6140593616652
CUS_0x130c,2338.29,0.0,2338.29,2338.29,37.625,1.7677669529663689,37,42,21.25,0.7071067811865471,21.0,23.0,2.175,1.0606601717798212,1.8,4.8,10.25,1.3887301496588271,8.0,11.0,270.1658512776521,26.494908711401283,241.16278918383568,312.4464146067363
CUS_0x1319,768.69,0.0,768.69,768.69,22.75,1.9086270308410562,19,24,20.0,0.5345224838248479,19.0,21.0,2.365,3.1367635732209265,-4.51,6.49,4.0,0.0,4.0,4.0,947.359520874229,146.80288164004946,729.0984076336338,1139.3803501554155
CUS_0x131f,2867.7,0.0,2867.7,2867.7,24.5,2.5634797778466227,20,28,25.0,1.414213562373095,24.0,27.0,25.8,1.66904592079256,22.05,28.05,12.375,0.517549169506766,12.0,13.0,321.1976730324463,106.79972669924989,228.05012775303643,471.8998906352681
CUS_0x1324,1689.38,0.0,1689.38,1689.38,33.625,1.7677669529663689,33,38,22.25,1.2817398889233118,21.0,25.0,1.33,0.0,1.33,1.33,8.0,0.0,8.0,8.0,321.7887303060804,27.07612946038477,268.9623226529052,347.87094622879823
CUS_0x1325,3029.92,0.0,3029.92,3029.92,38.375,1.7677669529663695,34,39,17.5,2.0701966780270635,14.0,20.0,7.35,0.0,7.35,7.35,8.0,0.0,8.0,8.0,305.88215833769357,59.78799797160912,214.11799061600794,377.84782744713476
CUS_0x1326,2599.69,0.0,2599.69,2599.69,19.25,0.7071067811865472,19,21,21.5,0.9258200997725514,21.0,23.0,6.805,2.5319388392523003,1.6799999999999995,10.68,13.625,1.0606601717798212,11.0,14.0,253.33834067711143,20.03141548253836,235.80390566127426,291.4561710281633
